WHOREGION,FLUSEASON,HEMISPHERE,ITZ,COUNTRY_CODE,COUNTRY_AREA_TERRITORY,ISO_WEEKSTARTDATE,ISO_YEAR,ISO_WEEK,MMWR_WEEKSTARTDATE,MMWR_YEAR,MMWR_WEEK,ORIGIN_SOURCE,SPEC_PROCESSED_NB,SPEC_RECEIVED_NB,AH1N12009,AH1,AH3,AH5,AH7N9,ANOTSUBTYPED,ANOTSUBTYPABLE,AOTHER_SUBTYPE,AOTHER_SUBTYPE_DETAILS,INF_A,BVIC_2DEL,BVIC_3DEL,BVIC_NODEL,BVIC_DELUNK,BYAM,BNOTDETERMINED,INF_B,INF_ALL,INF_NEGATIVE,ILI_ACTIVITY,ADENO,BOCA,HUMAN_CORONA,METAPNEUMO,PARAINFLUENZA,RHINO,RSV,OTHERRESPVIRUS,OTHER_RESPVIRUS_DETAILS,LAB_RESULT_COMMENT,WCR_COMMENT,ISO2,ISOYW,MMWRYW
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,07-03-16,2016,10,06-03-16,2016,10,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201610,201610
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,12-11-07,2007,46,11-11-07,2007,46,NOTDEFINED,,,,1,0,,,0,,,,1,,,,,,0,0,1,,3,,,,,,,,,,,1 sporadic case of Influenza H1N1,BE,200746,200746
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,04-09-23,2023,36,03-09-23,2023,36,NONSENTINEL,4,,1,,3,,,,,,,4,,,0,,0,,0,4,,,,,,,,,0,,,,,BE,202336,202336
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,28-10-13,2013,44,27-10-13,2013,44,SENTINEL,6,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201344,201344
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,25-12-23,2023,52,24-12-23,2023,52,SENTINEL,29,,6,,5,,,,,,,11,,,,,,,0,11,,,,,,,,,2,,,,,BE,202352,202352
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,15-01-18,2018,3,14-01-18,2018,3,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201803,201803
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,02-05-22,2022,18,01-05-22,2022,18,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,203,,,,,BE,202218,202218
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,19-04-10,2010,16,18-04-10,2010,16,NOTDEFINED,6,6,0,0,0,0,,1,,0,,1,,,0,,0,0,0,1,,2,,,,,,,,,,,,BE,201016,201016
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,04-03-02,2002,10,03-03-02,2002,10,NOTDEFINED,,,,,,,,3,,,,3,,,,,,5,5,8,,3,,,,,,,,,,,influenza below epidemic threshold,BE,200210,200210
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,01-02-16,2016,5,31-01-16,2016,5,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201605,201605
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,06-03-23,2023,10,05-03-23,2023,10,SENTINEL,18,,2,,2,,,,,,,4,,,1,,,,1,5,,,,,,,,,0,,,,,BE,202310,202310
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,15-07-24,2024,29,14-07-24,2024,29,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,11,,,,,BE,202429,202429
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,14-02-05,2005,7,13-02-05,2005,7,NOTDEFINED,,,,5,40,,,21,,,,66,,,,,,11,11,77,,6,,,,,,,,,,,Percentage of consultations for ILI: 5.4%,BE,200507,200507
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,01-01-18,2018,1,31-12-17,2018,1,SENTINEL,12,,2,0,0,,,0,,,,2,,,0,,3,0,3,5,,,,,,,,,0,,,,,BE,201801,201801
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,14-04-14,2014,16,13-04-14,2014,16,SENTINEL,7,,0,0,2,,,0,,,,2,,,0,,0,1,1,3,,,,,,,,,0,,,,,BE,201416,201416
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,18-12-23,2023,51,17-12-23,2023,51,SENTINEL,45,,6,,3,,,2,,,,11,,,,,,,0,11,,,,,,,,,5,,,,,BE,202351,202351
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,18-12-23,2023,51,17-12-23,2023,51,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,290,,,,,BE,202351,202351
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,01-11-04,2004,45,31-10-04,2004,44,NOTDEFINED,3,,,0,0,,,0,,,,0,,,,,,0,0,,,2,,,,,,,,,,,,BE,200445,200444
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,10-02-14,2014,7,09-02-14,2014,7,NONSENTINEL,2,,0,0,2,,,0,,,,2,,,0,,0,0,0,2,,,,,,,,,0,,,,,BE,201407,201407
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,06-09-21,2021,36,05-09-21,2021,36,SENTINEL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE,202136,202136
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,22-02-16,2016,8,21-02-16,2016,8,SENTINEL,53,,3,0,0,,,16,,,,19,,,9,,0,11,20,39,,,,,,,,,0,,,,,BE,201608,201608
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,17-06-24,2024,25,16-06-24,2024,25,SENTINEL,10,,,,,,,0,,,,0,,,,,,0,0,,,,,,,,,,,,,,,BE,202425,202425
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,01-03-10,2010,9,28-02-10,2010,9,NOTDEFINED,18,18,0,0,0,0,,0,,0,,0,,,0,,0,1,1,1,,3,,,,,,,,,,,,BE,201009,201009
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,14-03-05,2005,11,13-03-05,2005,11,NOTDEFINED,,,,11,20,,,27,,,,58,,,,,,16,16,74,,6,,,,,,,,,,,Percentage of consultations for ILI: 3.7%,BE,200511,200511
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,24-11-08,2008,48,23-11-08,2008,48,NOTDEFINED,16,,,,2,,,,,,,2,,,,,,0,0,2,,3,,,,,,,,,,,,BE,200848,200848
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,30-11-15,2015,49,29-11-15,2015,48,SENTINEL,10,,0,0,0,,,0,,,,0,,,1,,1,0,2,2,,,,,,,,,0,,,,,BE,201549,201548
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,19-09-11,2011,38,18-09-11,2011,38,NOTDEFINED,1,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,2,,,,,,,,,RSV,,,BE,201138,201138
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,21-12-09,2009,52,20-12-09,2009,52,NOTDEFINED,,31,10,0,0,0,,1,,0,,11,,,0,,0,0,0,11,,4,,,,,,,,,,,,BE,200952,200952
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,22-01-01,2001,4,21-01-01,2001,4,NOTDEFINED,86,,,,,,,19,,,,19,,,,,,2,2,21,,4,,,,,,,,,,,"local outbreak level still due to influenza A, influenza B viruses now continued to be isolated",BE,200104,200104
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,14-12-15,2015,51,13-12-15,2015,50,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201551,201550
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,16-05-16,2016,20,15-05-16,2016,20,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201620,201620
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,01-11-10,2010,44,31-10-10,2010,44,NOTDEFINED,14,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,2,,,,,,,,,RSV,,,BE,201044,201044
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,07-07-14,2014,28,06-07-14,2014,28,SENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201428,201428
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,11-05-15,2015,20,10-05-15,2015,19,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201520,201519
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,21-10-13,2013,43,20-10-13,2013,43,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201343,201343
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,07-11-22,2022,45,06-11-22,2022,45,SENTINEL,6,,0,,0,,,,,,,0,,,0,,0,,0,,,,,,,,,,0,,,,,BE,202245,202245
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,04-03-19,2019,10,03-03-19,2019,10,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201910,201910
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,30-11-98,1998,49,29-11-98,1998,48,NOTDEFINED,,,,,,,,1,,,,1,,,,,,4,4,5,,3,,,,,,,,,,,"Influenza activity is increasing in all age groups, but remains under the threshold.
",BE,199849,199848
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,25-10-21,2021,43,24-10-21,2021,43,SENTINEL,27,,0,,0,,,,,,,0,,,0,,0,,0,,,,,,,,,,0,,,,,BE,202143,202143
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,21-03-05,2005,12,20-03-05,2005,12,NOTDEFINED,,,,1,3,,,2,,,,6,,,,,,4,4,10,,5,,,,,,,,,,,Percentage of consultations for ILI: 2.9%,BE,200512,200512
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,02-06-14,2014,23,01-06-14,2014,23,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201423,201423
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,09-05-22,2022,19,08-05-22,2022,19,SENTINEL,3,,0,,0,,,,,,,0,,,0,,0,,0,,,,,,,,,,0,,,,,BE,202219,202219
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,28-09-15,2015,40,27-09-15,2015,39,SENTINEL,8,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201540,201539
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,23-11-15,2015,48,22-11-15,2015,47,SENTINEL,4,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201548,201547
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,02-05-16,2016,18,01-05-16,2016,18,SENTINEL,1,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201618,201618
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,14-11-16,2016,46,13-11-16,2016,46,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201646,201646
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,01-12-14,2014,49,30-11-14,2014,49,SENTINEL,17,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201449,201449
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,23-05-22,2022,21,22-05-22,2022,21,SENTINEL,1,,0,,0,,,,,,,0,,,0,,0,,0,,,,,,,,,,0,,,,,BE,202221,202221
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,03-06-24,2024,23,02-06-24,2024,23,SENTINEL,13,,,,,,,0,,,,0,,,,,,0,0,,,,,,,,,,,,,,,BE,202423,202423
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,28-04-14,2014,18,27-04-14,2014,18,SENTINEL,2,,0,0,2,,,0,,,,2,,,0,,0,0,0,2,,,,,,,,,0,,,,,BE,201418,201418
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,24-01-05,2005,4,23-01-05,2005,4,NOTDEFINED,,,,1,37,,,22,,,,60,,,,,,,,60,,6,,,,,,,,,,,Percentage of consultations for ILI: 2.9%,BE,200504,200504
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,02-12-02,2002,49,01-12-02,2002,49,NOTDEFINED,,,,,,,,,,,,,,,,,,1,1,1,,3,,,,,,,,,,,1 hospitalized child diagnosed as influenza B case,BE,200249,200249
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,13-05-13,2013,20,12-05-13,2013,20,NOTDEFINED,3,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,2,,,,,,,0,,RSV,,,BE,201320,201320
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,15-03-21,2021,11,14-03-21,2021,11,SENTINEL,0,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,BE,202111,202111
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,24-09-01,2001,39,23-09-01,2001,39,NOTDEFINED,3,,,0,0,,,0,,,,0,,,,,,0,0,,,2,,,,,,,,,,,"An increase in ARI has been recorded since the last week of September, however no influenza viruses have been isolated so far. ",BE,200139,200139
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,02-06-14,2014,23,01-06-14,2014,23,SENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201423,201423
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,03-05-21,2021,18,02-05-21,2021,18,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,643,,,,,BE,202118,202118
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,29-01-18,2018,5,28-01-18,2018,5,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201805,201805
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,19-04-21,2021,16,18-04-21,2021,16,SENTINEL,0,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,BE,202116,202116
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,08-08-16,2016,32,07-08-16,2016,32,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201632,201632
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,16-12-13,2013,51,15-12-13,2013,51,SENTINEL,16,,2,0,2,,,0,,,,4,,,0,,1,0,1,5,,,,,,,,,0,,,,,BE,201351,201351
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,28-08-23,2023,35,27-08-23,2023,35,NONSENTINEL,2,,2,,0,,,,,,,2,,,0,,0,,0,2,,,,,,,,,0,,,,,BE,202335,202335
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,06-06-22,2022,23,05-06-22,2022,23,SENTINEL,1,,0,,0,,,,,,,0,,,0,,0,,0,,,,,,,,,,0,,,,,BE,202223,202223
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,24-04-17,2017,17,23-04-17,2017,17,SENTINEL,1,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201717,201717
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,15-02-99,1999,7,14-02-99,1999,7,NOTDEFINED,,,,,,,,6,,,,6,,,,,,,,6,,5,,,,,,,,,,,Acute respiratory infections and influenza virus isolations are declning.,BE,199907,199907
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,23-04-12,2012,17,22-04-12,2012,17,NOTDEFINED,5,,0,0,0,,,0,,,,0,,,0,,0,1,1,1,,3,,,,,,,,,RSV,,,BE,201217,201217
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,11-03-19,2019,11,10-03-19,2019,11,SENTINEL,27,,2,0,8,,,2,,,,12,,,0,,0,0,0,12,,,,,,,,,0,,,,,BE,201911,201911
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,03-07-17,2017,27,02-07-17,2017,27,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201727,201727
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,21-09-09,2009,39,20-09-09,2009,39,NOTDEFINED,176,176,22,,,,,6,,,,28,,,,,,,,28,,3,,,,,,,,,,,,BE,200939,200939
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,19-01-09,2009,4,18-01-09,2009,4,NOTDEFINED,134,134,,6,70,,,11,,,,87,,,,,,1,1,88,,1,,,,,,,,,,,,BE,200904,200904
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,01-08-16,2016,31,31-07-16,2016,31,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201631,201631
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,16-05-16,2016,20,15-05-16,2016,20,SENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201620,201620
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,24-05-21,2021,21,23-05-21,2021,21,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,532,,,,,BE,202121,202121
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,31-12-07,2008,1,30-12-07,2008,1,NOTDEFINED,,,,14,0,,,18,,,,32,,,,,,2,2,34,,3,,,,,,,,,,,,BE,200801,200801
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,26-05-14,2014,22,25-05-14,2014,22,SENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201422,201422
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,07-09-15,2015,37,06-09-15,2015,36,SENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201537,201536
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,04-12-17,2017,49,03-12-17,2017,49,SENTINEL,11,,2,0,0,,,0,,,,2,,,0,,1,0,1,3,,,,,,,,,0,,,,,BE,201749,201749
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,06-02-12,2012,6,05-02-12,2012,6,NOTDEFINED,114,,24,0,7,,,4,,,,35,,,0,,0,0,0,35,,6,,,,,,,,,RSV,,,BE,201206,201206
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,26-02-18,2018,9,25-02-18,2018,9,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201809,201809
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,28-02-11,2011,9,27-02-11,2011,9,NOTDEFINED,45,,0,0,0,,,10,,,,10,,,0,,0,14,14,24,,6,,,,,,,,,RSV,,,BE,201109,201109
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,11-11-13,2013,46,10-11-13,2013,46,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201346,201346
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,22-02-10,2010,8,21-02-10,2010,8,NOTDEFINED,22,22,1,0,0,0,,1,,0,,2,,,0,,0,0,0,2,,3,,,,,,,,,,,,BE,201008,201008
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,01-07-24,2024,27,30-06-24,2024,27,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,15,,,,,BE,202427,202427
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,07-12-15,2015,50,06-12-15,2015,49,SENTINEL,10,,1,0,0,,,0,,,,1,,,2,,0,0,2,3,,,,,,,,,0,,,,,BE,201550,201549
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,04-10-04,2004,41,03-10-04,2004,40,NOTDEFINED,2,,,0,0,,,0,,,,0,,,,,,0,0,,,2,,,,,,,,,,,,BE,200441,200440
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,12-01-15,2015,3,11-01-15,2015,2,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201503,201502
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,18-12-17,2017,51,17-12-17,2017,51,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201751,201751
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,26-12-16,2016,52,25-12-16,2016,52,SENTINEL,25,,0,0,14,,,0,,,,14,,,0,,0,0,0,14,,,,,,,,,0,,,,,BE,201652,201652
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,30-04-12,2012,18,29-04-12,2012,18,NOTDEFINED,1,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,3,,,,,,,,,RSV,���7,���7,BE,201218,201218
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,12-10-15,2015,42,11-10-15,2015,41,SENTINEL,6,,1,0,0,,,0,,,,1,,,0,,0,0,0,1,,,,,,,,,0,,,,,BE,201542,201541
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,27-07-15,2015,31,26-07-15,2015,30,SENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201531,201530
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,03-12-18,2018,49,02-12-18,2018,49,SENTINEL,5,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201849,201849
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,06-07-20,2020,28,05-07-20,2020,28,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,1,,,,,BE,202028,202028
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,01-02-16,2016,5,31-01-16,2016,5,SENTINEL,39,,9,0,0,,,2,,,,11,,,9,,1,0,10,21,,,,,,,,,0,,,,,BE,201605,201605
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,03-10-11,2011,40,02-10-11,2011,40,NOTDEFINED,15,,0,0,0,,,0,,,,0,,,0,,0,1,1,1,,2,,,,,,,,,RSV,�����,�����,BE,201140,201140
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,16-05-22,2022,20,15-05-22,2022,20,SENTINEL,1,,0,,0,,,,,,,0,,,0,,0,,0,,,,,,,,,,0,,,,,BE,202220,202220
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,18-04-22,2022,16,17-04-22,2022,16,NONSENTINEL,1,,0,,1,,,,,,,1,,,0,,0,,0,1,,,,,,,,,0,,,,,BE,202216,202216
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,05-05-14,2014,19,04-05-14,2014,19,SENTINEL,7,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201419,201419
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,30-01-12,2012,5,29-01-12,2012,5,NOTDEFINED,113,,20,0,4,,,26,,,,50,,,0,,0,45,45,95,,6,,,,,,,,,RSV,,,BE,201205,201205
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,27-10-14,2014,44,26-10-14,2014,44,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201444,201444
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,03-10-16,2016,40,02-10-16,2016,40,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201640,201640
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,08-06-15,2015,24,07-06-15,2015,23,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201524,201523
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,11-01-16,2016,2,10-01-16,2016,2,SENTINEL,8,,2,0,0,,,0,,,,2,,,4,,0,0,4,6,,,,,,,,,0,,,,,BE,201602,201602
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,21-04-14,2014,17,20-04-14,2014,17,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201417,201417
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,06-11-23,2023,45,05-11-23,2023,45,SENTINEL,18,,,,,,,0,,,,0,,,,,,0,0,,,,,,,,,,3,,,,,BE,202345,202345
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,03-01-22,2022,1,02-01-22,2022,1,SENTINEL,14,,0,,0,,,,,,,0,,,0,,0,,0,,,,,,,,,,0,,,,,BE,202201,202201
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,11-10-04,2004,42,10-10-04,2004,41,NOTDEFINED,12,,,0,0,,,0,,,,0,,,,,,0,0,,,2,,,,,,,,,,,,BE,200442,200441
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,08-02-16,2016,6,07-02-16,2016,6,SENTINEL,59,,17,0,0,,,1,,,,18,,,19,,0,1,20,38,,,,,,,,,0,,,,,BE,201606,201606
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,05-10-20,2020,41,04-10-20,2020,41,SENTINEL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE,202041,202041
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,22-06-09,2009,26,21-06-09,2009,26,NOTDEFINED,68,68,15,,2,,,,,,,17,,,,,,,,17,,3,,,,,,,,,,,,BE,200926,200926
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,01-02-21,2021,5,31-01-21,2021,5,SENTINEL,0,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,BE,202105,202105
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,14-06-21,2021,24,13-06-21,2021,24,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,276,,,,,BE,202124,202124
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,25-08-08,2008,35,24-08-08,2008,35,NOTDEFINED,1,,,,,,,0,,,,0,,,,,,0,0,,,2,,,,,,,,,,,,BE,200835,200835
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,14-09-15,2015,38,13-09-15,2015,37,SENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201538,201537
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,18-04-16,2016,16,17-04-16,2016,16,SENTINEL,3,,0,0,0,,,0,,,,0,,,0,,0,1,1,1,,,,,,,,,0,,,,,BE,201616,201616
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,23-01-17,2017,4,22-01-17,2017,4,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201704,201704
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,03-09-07,2007,36,02-09-07,2007,36,NOTDEFINED,0,,,0,0,,,0,,,,0,,,,,,0,0,,,2,,,,,,,,,,,0.44% ili,BE,200736,200736
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,10-11-14,2014,46,09-11-14,2014,46,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201446,201446
